index,Date/Time,100m_N Avg [m/s],100m_N Std [m/s],Pressure [mbar],98m WV [°],78m WV [°],48m WV [°],Temp 5m [°C],Hum 5m [%]
2523,2017-11-18 12:30:00,6.818,0.76,1010.1,26.7,21.1,18.3,28.0,33.6
2524,2017-11-18 12:40:00,5.674,0.794,1010.0,22.5,16.9,15.5,28.3,33.0
2525,2017-11-18 12:50:00,5.671,0.794,1009.8,25.3,21.1,18.3,28.7,32.7
2526,2017-11-18 13:00:00,5.637,1.132,1009.5,21.1,16.9,14.1,28.8,32.6
2527,2017-11-18 13:10:00,5.939,0.875,1009.4,9.8,7.0,5.6,28.8,32.3
2528,2017-11-18 13:20:00,5.625,0.813,1009.2,9.8,5.6,2.8,29.1,31.5
2529,2017-11-18 13:30:00,6.131,0.893,1009.0,4.2,358.6,355.8,29.3,31.0
2530,2017-11-18 13:40:00,5.757,0.82,1008.8,5.6,1.4,357.2,29.2,30.5
2531,2017-11-18 13:50:00,5.549,1.06,1008.6,0.0,355.8,351.6,29.6,30.3
2532,2017-11-18 14:00:00,4.91,1.212,1008.4,14.1,11.3,9.8,29.7,29.8
2533,2017-11-18 14:10:00,5.171,0.905,1008.3,5.6,358.6,354.4,29.6,30.0
2534,2017-11-18 14:20:00,5.166,0.68,1008.2,25.3,19.7,12.7,29.7,29.8
2535,2017-11-18 14:30:00,4.677,0.939,1008.1,15.5,11.3,8.4,29.8,29.9
2536,2017-11-18 14:40:00,4.368,0.78,1008.0,21.1,16.9,14.1,29.7,30.3
2537,2017-11-18 14:50:00,4.52,0.933,1008.0,11.3,8.4,4.2,29.9,30.3
2538,2017-11-18 15:00:00,4.51,0.813,1008.0,355.8,351.6,353.0,30.2,30.4
2539,2017-11-18 15:10:00,5.126,0.753,1008.0,0.0,355.8,353.0,30.1,30.0
2540,2017-11-18 15:20:00,4.107,0.458,1008.0,350.2,344.5,343.1,29.9,30.0
2541,2017-11-18 15:30:00,4.79,0.695,1007.9,354.4,351.6,348.8,30.2,29.9
2542,2017-11-18 15:40:00,4.353,0.933,1007.8,357.2,353.0,351.6,30.1,29.9
2543,2017-11-18 15:50:00,4.684,0.905,1007.7,1.4,357.2,355.8,30.1,30.0
2544,2017-11-18 16:00:00,4.829,0.632,1007.7,1.4,357.2,355.8,30.2,30.6
2545,2017-11-18 16:10:00,3.889,0.76,1007.6,16.9,11.3,9.8,30.1,30.6
2546,2017-11-18 16:20:00,4.625,0.542,1007.6,5.6,1.4,0.0,30.1,30.6
2547,2017-11-18 16:30:00,4.198,0.753,1007.6,7.0,2.8,1.4,29.9,31.4
2548,2017-11-18 16:40:00,4.9,0.447,1007.6,25.3,21.1,16.9,29.8,31.4
2549,2017-11-18 16:50:00,4.706,0.68,1007.6,28.1,23.9,21.1,29.7,31.7
2550,2017-11-18 17:00:00,4.748,0.702,1007.6,19.7,14.1,14.1,29.6,32.5
2551,2017-11-18 17:10:00,4.864,0.68,1007.6,23.9,18.3,15.5,29.3,32.7
2552,2017-11-18 17:20:00,5.816,0.542,1007.6,21.1,15.5,11.3,29.1,32.7
2553,2017-11-18 17:30:00,5.843,0.717,1007.6,21.1,14.1,8.4,29.0,33.4
2554,2017-11-18 17:40:00,5.296,0.687,1007.7,22.5,15.5,9.8,28.6,34.3
2555,2017-11-18 17:50:00,5.782,0.869,1007.7,28.1,22.5,19.7,28.3,34.7
2556,2017-11-18 18:00:00,6.56,0.251,1007.8,29.5,23.9,25.3,27.9,36.7
2557,2017-11-18 18:10:00,6.551,0.205,1007.8,32.3,26.7,22.5,27.4,38.1
2558,2017-11-18 18:20:00,7.373,0.205,1007.9,29.5,25.3,22.5,27.3,38.5
2559,2017-11-18 18:30:00,7.584,0.271,1007.9,30.9,25.3,22.5,26.9,39.3
2560,2017-11-18 18:40:00,7.587,0.177,1008.0,30.9,26.7,21.1,26.6,39.3
2561,2017-11-18 18:50:00,7.702,0.177,1008.0,29.5,25.3,18.3,26.9,38.5
2562,2017-11-18 19:00:00,7.68,0.229,1008.1,28.1,21.1,15.5,26.8,38.6
2563,2017-11-18 19:10:00,6.69,0.76,1008.3,26.7,19.7,11.3,26.4,39.9
2564,2017-11-18 19:20:00,6.681,0.606,1008.4,25.3,19.7,11.3,26.0,41.3
2565,2017-11-18 19:30:00,6.452,0.717,1008.6,25.3,18.3,7.0,25.5,42.4
2566,2017-11-18 19:40:00,5.905,0.532,1008.8,21.1,14.1,4.2,25.3,43.2
2567,2017-11-18 19:50:00,5.355,0.481,1009.0,12.7,5.6,0.0,24.9,44.1
2568,2017-11-18 20:00:00,5.873,0.648,1009.2,15.5,5.6,1.4,24.9,44.2
2569,2017-11-18 20:10:00,6.035,0.615,1009.3,15.5,7.0,1.4,24.8,44.9
2570,2017-11-18 20:20:00,6.442,0.845,1009.4,15.5,8.4,1.4,24.2,46.8
2571,2017-11-18 20:30:00,6.961,0.664,1009.5,15.5,8.4,2.8,23.8,47.1
2572,2017-11-18 20:40:00,7.317,0.615,1009.6,12.7,4.2,358.6,23.7,47.2
2573,2017-11-18 20:50:00,8.613,0.522,1009.7,8.4,1.4,0.0,23.6,47.4
2574,2017-11-18 21:00:00,8.095,0.597,1009.7,9.8,1.4,1.4,23.8,45.8
2575,2017-11-18 21:10:00,8.996,0.787,1009.8,7.0,1.4,358.6,23.8,45.5
2576,2017-11-18 21:20:00,9.524,0.656,1009.9,7.0,1.4,358.6,23.6,45.5
2577,2017-11-18 21:30:00,9.561,0.68,1010.0,8.4,1.4,0.0,23.5,45.8
2578,2017-11-18 21:40:00,8.731,0.597,1010.0,9.8,1.4,0.0,23.3,46.3
2579,2017-11-18 21:50:00,9.018,0.753,1009.9,9.8,1.4,0.0,23.2,46.4
2580,2017-11-18 22:00:00,8.751,0.532,1010.0,8.4,1.4,357.2,23.1,46.6
2581,2017-11-18 22:10:00,9.384,0.458,1010.0,7.0,1.4,357.2,22.9,47.2
2582,2017-11-18 22:20:00,9.846,0.458,1010.0,8.4,1.4,357.2,22.5,48.3
2583,2017-11-18 22:30:00,9.32,0.58,1010.0,11.3,2.8,0.0,22.7,46.8
2584,2017-11-18 22:40:00,9.49,0.68,1010.0,9.8,2.8,358.6,22.9,46.1
2585,2017-11-18 22:50:00,10.423,0.725,1010.0,7.0,1.4,355.8,22.9,46.1
2586,2017-11-18 23:00:00,11.199,0.491,1010.0,5.6,1.4,1.4,22.5,47.2
2587,2017-11-18 23:10:00,11.056,0.794,1010.0,7.0,1.4,1.4,22.7,46.3
2588,2017-11-18 23:20:00,11.329,0.68,1010.0,5.6,1.4,0.0,22.7,46.5
2589,2017-11-18 23:30:00,11.442,0.502,1010.0,2.8,0.0,355.8,22.5,47.6
2590,2017-11-18 23:40:00,11.555,0.589,1009.9,5.6,1.4,358.6,22.4,48.1
2591,2017-11-18 23:50:00,11.221,0.623,1009.9,4.2,0.0,357.2,22.5,48.3
2592,2017-11-19 00:00:00,10.786,0.648,1010.0,5.6,0.0,358.6,22.4,49.0
2593,2017-11-19 00:10:00,10.997,0.552,1009.9,4.2,0.0,357.2,22.2,49.6
2594,2017-11-19 00:20:00,11.216,0.664,1009.9,4.2,0.0,355.8,22.0,50.7
2595,2017-11-19 00:30:00,11.29,0.58,1009.8,2.8,0.0,357.2,21.9,51.6
2596,2017-11-19 00:40:00,11.503,0.552,1009.7,4.2,0.0,357.2,21.8,52.4
2597,2017-11-19 00:50:00,11.528,0.552,1009.6,2.8,0.0,355.8,21.6,53.0
2598,2017-11-19 01:00:00,11.449,0.623,1009.5,4.2,0.0,357.2,21.5,53.5
2599,2017-11-19 01:10:00,11.565,0.606,1009.5,4.2,0.0,357.2,21.5,54.0
2600,2017-11-19 01:20:00,11.781,0.78,1009.3,4.2,0.0,357.2,21.4,54.2
2601,2017-11-19 01:30:00,11.304,0.939,1009.3,5.6,0.0,358.6,21.4,54.7
2602,2017-11-19 01:40:00,11.447,0.905,1009.2,4.2,0.0,357.2,21.4,54.8
2603,2017-11-19 01:50:00,11.309,0.869,1009.1,2.8,358.6,354.4,21.3,55.8
2604,2017-11-19 02:00:00,10.622,0.922,1009.0,2.8,0.0,355.8,21.1,56.4
2605,2017-11-19 02:10:00,10.155,0.999,1009.1,5.6,0.0,357.2,21.1,56.6
2606,2017-11-19 02:20:00,9.62,0.933,1009.0,9.8,2.8,0.0,21.1,56.9
2607,2017-11-19 02:30:00,8.765,1.39,1008.9,12.7,5.6,1.4,21.1,57.1
2608,2017-11-19 02:40:00,7.26,1.104,1009.0,18.3,12.7,7.0,21.1,57.4
2609,2017-11-19 02:50:00,8.105,0.939,1009.0,18.3,14.1,16.9,20.9,57.9
2610,2017-11-19 03:00:00,8.161,0.826,1009.0,16.9,14.1,16.9,20.7,58.7
2611,2017-11-19 03:10:00,8.704,0.71,1008.9,19.7,16.9,19.7,20.2,60.4
2612,2017-11-19 03:20:00,8.984,1.03,1008.8,16.9,12.7,14.1,19.8,61.9
2613,2017-11-19 03:30:00,8.193,0.857,1008.7,14.1,8.4,8.4,19.8,61.6
2614,2017-11-19 03:40:00,7.896,0.899,1008.7,15.5,7.0,4.2,19.9,61.6
2615,2017-11-19 03:50:00,8.306,1.099,1008.7,14.1,5.6,2.8,19.6,62.7
2616,2017-11-19 04:00:00,8.704,0.664,1008.6,11.3,2.8,358.6,19.4,63.2
2617,2017-11-19 04:10:00,8.593,0.532,1008.6,12.7,2.8,358.6,19.2,63.7
2618,2017-11-19 04:20:00,8.881,0.561,1008.6,12.7,2.8,358.6,19.3,63.6
2619,2017-11-19 04:30:00,9.097,0.648,1008.6,12.7,4.2,358.6,19.3,63.8
2620,2017-11-19 04:40:00,9.487,0.542,1008.6,9.8,1.4,357.2,19.3,64.0
2621,2017-11-19 04:50:00,9.885,0.458,1008.6,8.4,1.4,354.4,19.3,64.2
2622,2017-11-19 05:00:00,10.165,0.561,1008.6,7.0,0.0,353.0,19.2,64.3
2623,2017-11-19 05:10:00,10.514,0.435,1008.6,4.2,0.0,353.0,19.3,64.5
2624,2017-11-19 05:20:00,10.479,0.502,1008.6,5.6,0.0,354.4,19.3,64.3
2625,2017-11-19 05:30:00,10.163,0.502,1008.7,7.0,0.0,354.4,19.3,64.5
2626,2017-11-19 05:40:00,10.182,0.47,1008.7,7.0,0.0,354.4,19.3,64.3
2627,2017-11-19 05:50:00,9.571,0.623,1008.8,8.4,0.0,355.8,19.3,64.6
2628,2017-11-19 06:00:00,9.023,0.458,1009.0,9.8,1.4,357.2,19.3,64.6
2629,2017-11-19 06:10:00,8.714,0.597,1009.0,12.7,2.8,358.6,19.3,64.6
2630,2017-11-19 06:20:00,8.751,0.542,1009.1,11.3,1.4,357.2,19.4,64.5
2631,2017-11-19 06:30:00,9.092,0.57,1009.2,11.3,1.4,357.2,19.6,64.3
2632,2017-11-19 06:40:00,8.942,0.597,1009.3,11.3,1.4,358.6,19.6,64.2
2633,2017-11-19 06:50:00,8.584,0.606,1009.4,11.3,2.8,358.6,19.7,64.2
2634,2017-11-19 07:00:00,8.053,0.623,1009.5,14.1,2.8,0.0,19.7,64.2
2635,2017-11-19 07:10:00,8.397,0.561,1009.7,11.3,1.4,358.6,19.8,63.6
2636,2017-11-19 07:20:00,8.706,0.542,1009.8,9.8,1.4,357.2,19.8,63.5
2637,2017-11-19 07:30:00,8.37,0.542,1010.0,11.3,1.4,357.2,19.8,63.5
2638,2017-11-19 07:40:00,8.372,0.623,1010.1,9.8,1.4,357.2,19.9,63.0
2639,2017-11-19 07:50:00,8.66,0.522,1010.2,9.8,1.4,357.2,20.2,62.5
2640,2017-11-19 08:00:00,8.208,0.597,1010.3,11.3,1.4,358.6,20.3,61.9
2641,2017-11-19 08:10:00,7.565,0.522,1010.5,11.3,1.4,358.6,20.5,61.2
2642,2017-11-19 08:20:00,6.821,0.512,1010.6,11.3,2.8,358.6,20.8,60.4
2643,2017-11-19 08:30:00,6.433,0.561,1010.7,11.3,2.8,358.6,21.1,59.7
2644,2017-11-19 08:40:00,5.976,0.58,1010.8,11.3,2.8,358.6,21.4,59.1
2645,2017-11-19 08:50:00,5.723,0.481,1010.9,12.7,4.2,0.0,21.8,58.3
2646,2017-11-19 09:00:00,4.905,0.41,1011.1,11.3,4.2,0.0,22.1,57.1
2647,2017-11-19 09:10:00,4.76,0.58,1011.2,12.7,5.6,2.8,22.5,56.2
2648,2017-11-19 09:20:00,4.031,0.512,1011.3,18.3,8.4,2.8,22.9,55.4
2649,2017-11-19 09:30:00,3.658,0.57,1011.4,15.5,9.8,2.8,23.3,54.4
2650,2017-11-19 09:40:00,4.083,0.589,1011.5,12.7,8.4,9.8,24.0,51.8
2651,2017-11-19 09:50:00,5.603,0.717,1011.5,18.3,12.7,9.8,24.2,50.0
2652,2017-11-19 10:00:00,4.611,0.961,1011.5,11.3,7.0,8.4,24.4,49.9
2653,2017-11-19 10:10:00,4.517,0.542,1011.5,12.7,7.0,5.6,24.9,49.4
2654,2017-11-19 10:20:00,5.249,0.68,1011.5,16.9,12.7,11.3,25.1,48.8
2655,2017-11-19 10:30:00,5.114,0.68,1011.4,22.5,16.9,15.5,25.3,48.8
2656,2017-11-19 10:40:00,5.419,0.68,1011.3,22.5,15.5,11.3,25.5,48.3
2657,2017-11-19 10:50:00,5.495,0.767,1011.2,16.9,12.7,11.3,25.9,47.6
2658,2017-11-19 11:00:00,5.487,0.68,1011.2,19.7,14.1,12.7,26.2,47.6
2659,2017-11-19 11:10:00,5.664,0.58,1011.0,18.3,14.1,12.7,26.3,46.8
2660,2017-11-19 11:20:00,5.794,0.826,1010.9,22.5,18.3,14.1,26.5,45.8
2661,2017-11-19 11:30:00,5.939,0.893,1010.7,15.5,9.8,9.8,27.1,44.9
2662,2017-11-19 11:40:00,5.949,0.774,1010.6,19.7,15.5,16.9,27.3,43.7
2663,2017-11-19 11:50:00,5.767,0.664,1010.6,22.5,18.3,15.5,27.5,42.7
2664,2017-11-19 12:00:00,5.08,0.813,1010.5,23.9,16.9,11.3,27.9,42.1
2665,2017-11-19 12:10:00,5.109,0.893,1010.5,29.5,23.9,23.9,28.2,40.6
2666,2017-11-19 12:20:00,5.011,0.57,1010.3,36.6,29.5,26.7,28.6,38.8
2667,2017-11-19 12:30:00,5.291,0.746,1010.2,38.0,32.3,29.5,29.1,37.1
2668,2017-11-19 12:40:00,5.642,0.933,1010.1,49.2,45.0,39.4,29.2,35.0
2669,2017-11-19 12:50:00,5.404,0.68,1010.0,57.7,52.0,50.6,29.6,33.6
2670,2017-11-19 13:00:00,4.977,0.753,1009.8,70.3,61.9,59.1,29.7,33.1
2671,2017-11-19 13:10:00,5.492,0.753,1009.6,81.6,78.8,78.8,29.8,34.1
2672,2017-11-19 13:20:00,4.891,0.552,1009.5,92.8,90.0,88.6,29.6,35.5
2673,2017-11-19 13:30:00,4.883,0.615,1009.3,94.2,92.8,91.4,29.4,36.5
2674,2017-11-19 13:40:00,4.954,0.502,1009.2,106.9,106.9,111.1,29.4,39.9
2675,2017-11-19 13:50:00,5.777,0.34,1009.1,113.9,111.1,113.9,29.1,43.1
2676,2017-11-19 14:00:00,6.214,0.29,1009.0,116.7,115.3,115.3,28.8,43.7
2677,2017-11-19 14:10:00,6.347,0.491,1008.8,118.1,116.7,119.5,28.3,44.6
2678,2017-11-19 14:20:00,6.126,0.597,1008.8,118.1,116.7,119.5,28.3,43.5
2679,2017-11-19 14:30:00,5.377,0.491,1008.7,119.5,118.1,119.5,28.3,44.1
2680,2017-11-19 14:40:00,5.635,0.732,1008.5,116.7,113.9,113.9,28.5,46.3
2681,2017-11-19 14:50:00,5.522,0.589,1008.5,116.7,112.5,113.9,28.6,45.8
2682,2017-11-19 15:00:00,5.215,0.58,1008.4,118.1,115.3,112.5,28.3,47.9
2683,2017-11-19 15:10:00,5.202,0.851,1008.3,118.1,115.3,115.3,28.5,47.4
2684,2017-11-19 15:20:00,4.414,0.606,1008.2,119.5,113.9,118.1,28.3,48.6
2685,2017-11-19 15:30:00,4.932,0.512,1008.0,115.3,113.9,113.9,28.3,47.9
2686,2017-11-19 15:40:00,4.483,0.732,1008.0,115.3,115.3,113.9,28.5,48.3
2687,2017-11-19 15:50:00,4.974,0.383,1008.0,112.5,113.9,118.1,28.3,48.6
2688,2017-11-19 16:00:00,4.812,0.34,1007.9,111.1,112.5,118.1,28.1,49.3
2689,2017-11-19 16:10:00,4.908,0.251,1008.0,106.9,106.9,109.7,28.1,49.7
2690,2017-11-19 16:20:00,4.979,0.324,1007.9,106.9,109.7,111.1,28.2,49.6
2691,2017-11-19 16:30:00,4.67,0.34,1008.0,109.7,111.1,118.1,28.1,51.3
2692,2017-11-19 16:40:00,4.751,0.205,1008.0,102.7,102.7,108.3,28.0,50.9
2693,2017-11-19 16:50:00,4.193,0.229,1008.0,101.3,101.3,104.1,27.9,52.6
2694,2017-11-19 17:00:00,4.164,0.458,1008.0,101.3,99.8,101.3,27.6,54.9
2695,2017-11-19 17:10:00,4.242,0.695,1008.0,102.7,99.8,98.4,27.5,56.3
2696,2017-11-19 17:20:00,4.834,0.251,1008.1,105.5,105.5,108.3,27.3,57.9
2697,2017-11-19 17:30:00,5.05,0.355,1008.2,104.1,104.1,106.9,27.0,60.1
2698,2017-11-19 17:40:00,5.08,0.145,1008.2,99.8,101.3,102.7,26.8,61.3
2699,2017-11-19 17:50:00,4.721,0.177,1008.2,102.7,101.3,104.1,26.5,62.7
2700,2017-11-19 18:00:00,4.213,0.0,1008.3,104.1,98.4,105.5,26.4,63.2
2701,2017-11-19 18:10:00,4.213,0.229,1008.4,102.7,97.0,101.3,26.3,65.6
2702,2017-11-19 18:20:00,3.98,0.0,1008.5,104.1,97.0,99.8,26.3,64.8
2703,2017-11-19 18:30:00,3.815,0.0,1008.5,99.8,95.6,97.0,26.2,66.8
2704,2017-11-19 18:40:00,4.014,0.177,1008.6,97.0,92.8,95.6,26.0,66.0
2705,2017-11-19 18:50:00,3.732,0.145,1008.8,94.2,87.2,87.2,26.2,66.0
2706,2017-11-19 19:00:00,3.545,0.102,1008.9,95.6,85.8,83.0,26.2,66.8
2707,2017-11-19 19:10:00,3.975,0.145,1009.1,88.6,81.6,78.8,25.9,66.0
2708,2017-11-19 19:20:00,3.82,0.102,1009.2,83.0,78.8,71.7,25.9,64.1
2709,2017-11-19 19:30:00,3.638,0.102,1009.3,74.5,64.7,56.3,25.7,65.9
2710,2017-11-19 19:40:00,3.503,0.177,1009.5,63.3,50.6,29.5,25.4,65.9
2711,2017-11-19 19:50:00,3.943,0.102,1009.7,53.4,45.0,30.9,25.7,62.0
2712,2017-11-19 20:00:00,4.24,0.251,1009.8,46.4,39.4,23.9,25.7,63.8
2713,2017-11-19 20:10:00,3.7,0.502,1010.0,23.9,11.3,358.6,25.3,62.9
2714,2017-11-19 20:20:00,4.034,0.369,1010.0,22.5,11.3,353.0,24.0,65.8
2715,2017-11-19 20:30:00,4.262,0.229,1010.1,23.9,9.8,347.3,23.5,66.8
2716,2017-11-19 20:40:00,4.237,0.307,1010.1,21.1,5.6,340.3,23.6,65.4
2717,2017-11-19 20:50:00,4.021,0.324,1010.3,11.3,0.0,337.5,23.8,64.0
2718,2017-11-19 21:00:00,4.368,0.369,1010.3,4.2,353.0,331.9,23.7,63.5
2719,2017-11-19 21:10:00,4.058,0.383,1010.5,2.8,353.0,333.3,23.5,59.9
2720,2017-11-19 21:20:00,3.977,0.458,1010.5,7.0,355.8,337.5,23.6,56.6
2721,2017-11-19 21:30:00,4.36,0.447,1010.5,5.6,358.6,341.7,23.8,53.7
2722,2017-11-19 21:40:00,5.372,0.34,1010.6,351.6,341.7,337.5,23.7,53.6
2723,2017-11-19 21:50:00,6.14,0.355,1010.7,354.4,344.5,341.7,23.3,54.6
2724,2017-11-19 22:00:00,6.7,0.324,1010.7,357.2,351.6,345.9,22.9,54.8
2725,2017-11-19 22:10:00,7.233,0.205,1010.7,1.4,355.8,347.3,22.6,54.9
2726,2017-11-19 22:20:00,7.302,0.355,1010.7,4.2,0.0,354.4,22.5,54.8
2727,2017-11-19 22:30:00,7.425,0.435,1010.7,7.0,1.4,357.2,22.2,54.7
2728,2017-11-19 22:40:00,7.407,0.672,1010.7,15.5,7.0,1.4,22.2,53.5
2729,2017-11-19 22:50:00,7.211,0.672,1010.7,15.5,7.0,0.0,22.5,51.5
2730,2017-11-19 23:00:00,8.034,0.832,1010.6,21.1,11.3,1.4,22.7,50.2
2731,2017-11-19 23:10:00,7.685,0.725,1010.6,23.9,14.1,4.2,22.4,51.3
2732,2017-11-19 23:20:00,8.343,0.71,1010.6,28.1,16.9,7.0,22.1,51.8
2733,2017-11-19 23:30:00,8.343,0.78,1010.6,29.5,18.3,7.0,22.2,51.4
2734,2017-11-19 23:40:00,8.53,0.95,1010.5,29.5,18.3,7.0,22.0,52.1
2735,2017-11-19 23:50:00,8.925,0.832,1010.5,28.1,18.3,5.6,22.0,52.0
2736,2017-11-20 00:00:00,8.579,0.887,1010.5,22.5,12.7,2.8,21.8,52.7
2737,2017-11-20 00:10:00,8.206,0.967,1010.4,19.7,11.3,1.4,21.5,53.6
2738,2017-11-20 00:20:00,8.372,1.055,1010.3,18.3,11.3,2.8,21.9,51.4
2739,2017-11-20 00:30:00,8.633,0.893,1010.2,16.9,9.8,1.4,22.2,49.8
2740,2017-11-20 00:40:00,8.989,1.009,1010.0,18.3,11.3,1.4,22.4,49.2
2741,2017-11-20 00:50:00,8.711,1.06,1010.1,15.5,8.4,1.4,22.5,48.8
2742,2017-11-20 01:00:00,8.994,1.155,1010.1,15.5,7.0,0.0,22.4,48.6
2743,2017-11-20 01:10:00,8.741,0.899,1010.0,14.1,5.6,0.0,22.4,48.7
2744,2017-11-20 01:20:00,8.36,1.132,1010.1,16.9,9.8,1.4,22.1,49.6
2745,2017-11-20 01:30:00,8.179,1.15,1010.0,15.5,9.8,1.4,22.1,50.4
2746,2017-11-20 01:40:00,8.063,1.195,1010.0,19.7,11.3,4.2,22.0,51.4
2747,2017-11-20 01:50:00,7.771,1.199,1010.0,16.9,11.3,2.8,22.0,52.1
2748,2017-11-20 02:00:00,8.441,1.3,1009.9,19.7,12.7,7.0,21.8,53.0
2749,2017-11-20 02:10:00,8.736,1.195,1009.8,18.3,12.7,8.4,21.8,53.7
2750,2017-11-20 02:20:00,9.22,1.127,1009.8,19.7,14.1,9.8,21.8,54.1
2751,2017-11-20 02:30:00,8.237,1.045,1009.6,19.7,14.1,8.4,21.6,54.8
2752,2017-11-20 02:40:00,7.368,0.993,1009.6,21.1,14.1,8.4,21.3,56.5
2753,2017-11-20 02:50:00,7.876,0.967,1009.5,21.1,14.1,9.8,21.1,57.1
2754,2017-11-20 03:00:00,8.002,1.014,1009.4,21.1,14.1,7.0,21.0,57.6
2755,2017-11-20 03:10:00,8.488,0.95,1009.3,21.1,14.1,9.8,20.8,58.5
2756,2017-11-20 03:20:00,8.559,0.753,1009.2,22.5,15.5,11.3,20.8,58.7
2757,2017-11-20 03:30:00,8.1,0.717,1009.2,23.9,16.9,9.8,20.8,58.7
2758,2017-11-20 03:40:00,8.358,0.695,1009.2,23.9,15.5,9.8,20.7,59.2
2759,2017-11-20 03:50:00,7.466,0.983,1009.3,22.5,15.5,8.4,20.5,59.8
2760,2017-11-20 04:00:00,8.331,0.695,1009.3,23.9,15.5,11.3,20.4,60.3
2761,2017-11-20 04:10:00,8.048,0.623,1009.3,25.3,16.9,12.7,20.4,60.2
2762,2017-11-20 04:20:00,8.122,0.589,1009.3,28.1,18.3,9.8,20.4,60.2
2763,2017-11-20 04:30:00,8.382,0.561,1009.3,30.9,19.7,11.3,20.7,59.8
2764,2017-11-20 04:40:00,8.441,0.561,1009.3,30.9,21.1,11.3,20.5,60.3
2765,2017-11-20 04:50:00,8.161,0.656,1009.4,29.5,19.7,9.8,20.3,61.2
2766,2017-11-20 05:00:00,8.591,0.615,1009.4,29.5,18.3,11.3,20.2,61.8
2767,2017-11-20 05:10:00,8.179,0.672,1009.5,29.5,19.7,9.8,20.0,62.0
2768,2017-11-20 05:20:00,8.385,0.606,1009.5,29.5,19.7,11.3,19.9,62.7
2769,2017-11-20 05:30:00,8.569,0.687,1009.5,32.3,22.5,11.3,19.8,63.1
2770,2017-11-20 05:40:00,8.559,0.695,1009.6,30.9,22.5,11.3,19.9,62.6
2771,2017-11-20 05:50:00,8.473,0.839,1009.8,32.3,22.5,12.7,19.8,63.1
2772,2017-11-20 06:00:00,7.859,0.739,1010.0,30.9,22.5,9.8,19.7,63.6
2773,2017-11-20 06:10:00,8.083,0.632,1010.1,29.5,19.7,9.8,19.2,65.4
2774,2017-11-20 06:20:00,7.931,0.615,1010.2,30.9,19.7,11.3,19.0,66.2
2775,2017-11-20 06:30:00,8.441,0.71,1010.3,32.3,23.9,12.7,19.3,65.2
2776,2017-11-20 06:40:00,8.596,0.774,1010.4,32.3,22.5,12.7,19.4,64.5
2777,2017-11-20 06:50:00,8.088,0.656,1010.6,28.1,16.9,7.0,19.4,64.8
2778,2017-11-20 07:00:00,7.987,0.702,1010.8,28.1,18.3,7.0,18.8,66.9
2779,2017-11-20 07:10:00,8.235,0.623,1010.8,26.7,15.5,8.4,18.7,68.0
2780,2017-11-20 07:20:00,8.463,0.695,1010.9,26.7,16.9,9.8,18.7,67.7
2781,2017-11-20 07:30:00,8.476,0.875,1011.0,23.9,14.1,7.0,19.1,66.7
2782,2017-11-20 07:40:00,8.414,1.06,1011.1,25.3,16.9,7.0,19.3,65.7
2783,2017-11-20 07:50:00,9.072,1.094,1011.2,23.9,14.1,8.4,19.7,64.9
2784,2017-11-20 08:00:00,9.018,1.15,1011.2,21.1,11.3,4.2,19.8,64.3
2785,2017-11-20 08:10:00,9.198,1.394,1011.3,22.5,15.5,7.0,20.0,63.7
2786,2017-11-20 08:20:00,9.885,1.04,1011.4,25.3,16.9,9.8,20.5,62.6
2787,2017-11-20 08:30:00,9.045,0.988,1011.6,25.3,16.9,9.8,21.0,60.8
2788,2017-11-20 08:40:00,8.738,1.089,1011.7,26.7,18.3,11.3,21.3,60.4
2789,2017-11-20 08:50:00,8.414,0.928,1011.8,25.3,18.3,11.3,21.5,59.7
2790,2017-11-20 09:00:00,8.679,1.204,1012.0,28.1,21.1,18.3,21.6,59.7
2791,2017-11-20 09:10:00,7.682,0.839,1012.2,30.9,25.3,19.7,21.5,59.8
2792,2017-11-20 09:20:00,7.702,0.832,1012.3,26.7,19.7,12.7,21.6,59.8
2793,2017-11-20 09:30:00,7.432,0.826,1012.3,26.7,19.7,11.3,22.1,58.3
2794,2017-11-20 09:40:00,8.886,0.839,1012.0,22.5,12.7,8.4,22.6,56.9
2795,2017-11-20 09:50:00,9.706,1.055,1011.9,21.1,14.1,8.4,23.2,55.2
2796,2017-11-20 10:00:00,7.663,1.312,1012.2,30.9,23.9,21.1,23.6,54.3
2797,2017-11-20 10:10:00,5.804,0.606,1012.4,50.6,42.2,36.6,24.0,54.0
2798,2017-11-20 10:20:00,6.109,0.905,1012.4,49.2,43.6,38.0,24.7,52.2
2799,2017-11-20 10:30:00,6.05,1.099,1012.5,53.4,50.6,47.8,25.2,49.8
2800,2017-11-20 10:40:00,7.152,0.945,1012.4,46.4,39.4,36.6,25.4,49.3
2801,2017-11-20 10:50:00,6.605,0.794,1012.3,52.0,46.4,43.6,25.8,49.4
2802,2017-11-20 11:00:00,6.064,0.623,1012.3,49.2,43.6,40.8,26.0,49.1
2803,2017-11-20 11:10:00,6.683,0.857,1012.2,42.2,36.6,30.9,26.5,47.7
2804,2017-11-20 11:20:00,7.233,0.615,1012.0,40.8,35.2,30.9,26.9,45.8
2805,2017-11-20 11:30:00,7.847,0.787,1011.9,42.2,36.6,33.8,27.3,44.2
2806,2017-11-20 11:40:00,8.193,0.787,1011.7,43.6,38.0,35.2,27.6,42.1
