Date/Time,100m_N Avg [m/s],100m_N Std [m/s],100m_S Avg [m/s],100m_S Std [m/s],80m Avg [m/s],80m Std [m/s],50m Avg [m/s],50m Std [m/s],20m Avg [m/s],20m Std [m/s],Pressure [mbar],98m WV [°],78m WV [°],48m WV [°],Temp 5m [°C],Hum 5m [%]
11/15/2018 19:40,8.316,0.422,8.308,0.446,7.71,0.437,6.279,0.552,4.336,0.589,1009.6,71.7,68.9,63.3,29.6,38.9
11/15/2018 19:50,8.471,0.383,8.497,0.369,7.854,0.396,5.65,0.746,3.635,0.649,1009.7,68.9,64.7,59.1,29.4,38.2
11/15/2018 20:00,7.913,0.57,7.991,0.579,7.447,0.592,4.879,0.664,3.539,0.503,1009.8,67.5,63.3,56.3,29.2,40
11/15/2018 20:10,8.608,0.307,8.693,0.307,8.101,0.319,5.942,0.672,4.461,0.624,1009.9,64.7,59.1,53.4,28.6,43.3
11/15/2018 20:20,8.829,0.205,8.916,0.251,8.309,0.213,6.347,0.491,4.22,0.553,1010,64.7,59.1,49.2,28.5,42.5
11/15/2018 20:30,8.532,0.561,8.609,0.512,8.029,0.582,5.716,0.615,4.151,0.29,1010.1,64.7,54.8,42.2,27.7,44.2
11/15/2018 20:40,8.883,0.369,8.953,0.369,8.36,0.383,6.04,0.68,4.311,0.447,1010.1,64.7,59.1,50.6,27.5,43.9
11/15/2018 20:50,8.972,0.458,9.029,0.446,8.443,0.475,5.584,0.753,3.729,0.384,1010.2,66.1,60.5,54.8,27.5,43.6
11/15/2018 21:00,9.36,0.229,9.436,0.229,8.923,0.237,6.254,0.422,3.837,0.325,1010.3,63.3,59.1,50.6,27.3,44.7
11/15/2018 21:10,9.399,0.271,9.47,0.251,8.96,0.281,5.657,0.8,3.31,0.704,1010.3,66.1,61.9,57.7,27,45.2
11/15/2018 21:20,9.806,0.205,9.857,0.205,9.348,0.213,5.596,0.606,2.929,0.384,1010.3,67.5,63.3,57.7,26.9,45.2
11/15/2018 21:30,9.735,0.29,9.776,0.251,9.28,0.301,6.745,0.857,4.476,0.665,1010.3,67.5,63.3,57.7,27.1,43.2
11/15/2018 21:40,9.433,0.34,9.477,0.354,8.993,0.352,6.679,0.76,4.693,0.543,1010.3,68.9,63.3,56.3,27.4,42.6
11/15/2018 21:50,9.163,0.34,9.185,0.324,8.735,0.352,6.821,0.753,4.683,0.423,1010.3,68.9,63.3,54.8,27.1,44.3
11/15/2018 22:00,9.942,0.435,9.982,0.434,9.544,0.448,7.072,0.767,4.855,0.696,1010.3,68.9,64.7,56.3,27.1,43.3
11/15/2018 22:10,10.352,0.355,10.411,0.339,9.937,0.365,6.969,0.82,4.823,0.649,1010.3,67.5,63.3,54.8,27.1,42.8
11/15/2018 22:20,9.892,0.29,9.96,0.324,9.496,0.298,6.485,0.753,4.351,0.641,1010.3,66.1,60.5,52,26.8,43.6
11/15/2018 22:30,9.64,0.251,9.703,0.229,9.254,0.258,6.303,0.702,3.96,0.58,1010.3,64.7,60.5,53.4,26.4,44.3
11/15/2018 22:40,9.215,0.307,9.276,0.307,8.846,0.316,6.136,0.656,4.026,0.523,1010.4,66.1,61.9,54.8,26.8,42.4
11/15/2018 22:50,8.797,0.435,8.864,0.422,8.444,0.448,5.512,0.725,3.028,0.649,1010.3,66.1,63.3,57.7,26.6,42.7
11/15/2018 23:00,7.911,0.491,7.952,0.491,7.452,0.502,4.592,0.845,2.646,0.459,1010.3,68.9,64.7,56.3,26.5,43.3
11/15/2018 23:10,7.771,0.787,7.805,0.812,7.32,0.805,5.318,0.739,3.047,0.41,1010.3,70.3,66.1,60.5,26.4,43.7
11/15/2018 23:20,8.093,0.205,8.161,0.205,7.623,0.21,5.539,0.851,3.483,0.598,1010.3,67.5,64.7,59.1,26.6,42.5
11/15/2018 23:30,7.901,0.687,7.925,0.694,7.442,0.703,5.861,0.542,3.994,0.435,1010.3,67.5,63.3,56.3,26.5,43.8
11/15/2018 23:40,8.156,0.447,8.205,0.422,7.682,0.457,6.161,0.589,3.783,0.503,1010.2,70.3,68.9,63.3,26.5,43.3
11/15/2018 23:50,8.704,0.324,8.732,0.324,8.199,0.331,6.266,0.794,3.989,0.815,1010.2,74.5,68.9,59.1,26.6,43.5
11/16/2018 0:00,8.797,0.29,8.825,0.289,8.18,0.293,6.686,0.702,4.69,0.665,1010.1,71.7,64.7,57.7,26.6,43.2
11/16/2018 0:10,8.348,0.229,8.371,0.251,7.762,0.232,6.762,0.435,4.306,0.447,1010,71.7,64.7,54.8,26.6,42.5
11/16/2018 0:20,8.274,0.229,8.31,0.251,7.694,0.232,6.431,0.458,4.245,0.435,1010,70.3,61.9,49.2,26.4,43.9
11/16/2018 0:30,8.088,0.177,8.126,0.177,7.521,0.179,6.821,0.458,4.117,0.229,1009.9,71.7,63.3,47.8,25.9,46.5
11/16/2018 0:40,8.105,0.177,8.139,0.205,7.536,0.179,6.64,0.324,4.23,0.229,1009.8,73.1,64.7,50.6,25.5,48.1
11/16/2018 0:50,8.058,0.177,8.099,0.177,7.493,0.179,6.787,0.251,4.139,0.145,1009.7,73.1,66.1,53.4,25.4,47.6
11/16/2018 1:00,7.457,0.271,7.513,0.271,6.867,0.272,6.698,0.251,4.151,0.251,1009.6,70.3,64.7,53.4,25.3,46.9
11/16/2018 1:10,6.543,0.145,6.623,0.102,6.025,0.145,6.644,0.355,3.768,0.481,1009.4,52,49.2,43.6,25.3,46.1
11/16/2018 1:20,6.799,0.177,6.891,0.205,6.261,0.177,5.996,0.205,2.833,0.34,1009.3,52,49.2,40.8,25.5,44.6
11/16/2018 1:30,6.934,0.177,7.021,0.177,6.385,0.177,5.817,0.34,3.037,0.34,1009.2,52,50.6,42.2,25.9,43.1
11/16/2018 1:40,6.573,0.29,6.658,0.289,6.053,0.291,5.611,0.205,3.065,0.397,1009.2,53.4,52,38,25.8,42.7
11/16/2018 1:50,6.779,0.324,6.878,0.307,6.242,0.325,4.849,0.41,2.774,0.325,1009.2,50.6,49.2,32.3,25.8,42.2
11/16/2018 2:00,6.627,0.271,6.721,0.271,6.06,0.269,5.633,0.205,2.873,0.355,1009.1,53.4,53.4,39.4,25.5,42.4
11/16/2018 2:10,6.175,0.41,6.265,0.422,5.647,0.407,5.574,0.324,2.733,0.355,1009,47.8,46.4,35.2,25.2,43
11/16/2018 2:20,6.303,0.29,6.393,0.289,5.764,0.288,5.137,0.324,2.425,0.272,1009,52,50.6,42.2,25.1,43.3
11/16/2018 2:30,6.644,0.205,6.741,0.205,6.076,0.204,4.449,0.251,2.344,0.272,1009,50.6,47.8,30.9,24.6,44.6
11/16/2018 2:40,6.285,0.177,6.373,0.177,5.748,0.176,4.714,0.271,2.388,0.308,1009,50.6,46.4,23.9,24.2,45.5
11/16/2018 2:50,6.563,1.009,6.619,0.954,6.002,1.003,5.893,1.075,3.571,1.1,1009.1,16.9,9.8,1.4,23.3,49.4
11/16/2018 3:00,6.565,0.875,6.707,0.892,5.948,0.877,5.338,0.623,3.111,0.624,1009.1,18.3,11.3,4.2,22.9,51.3
11/16/2018 3:10,6.359,0.656,,,5.761,0.657,5.029,0.739,2.831,0.607,1009.1,14.1,5.6,1.4,23,50.3
11/16/2018 3:20,7.169,0.656,,,6.495,0.657,4.928,0.851,2.61,0.696,1009,14.1,7,0,23.1,49.8
11/16/2018 3:30,7.577,0.807,7.732,0.825,6.865,0.809,4.849,0.732,2.371,0.47,1009,15.5,8.4,0,23,50
11/16/2018 3:40,8.056,1.03,8.222,1.068,7.299,1.032,5.353,0.813,2.29,0.492,1009,18.3,11.3,1.4,22.9,50.5
11/16/2018 3:50,8.552,1.08,8.671,1.116,7.748,1.082,5.282,0.71,2.253,0.562,1008.9,21.1,12.7,2.8,22.7,51.1
11/16/2018 4:00,8.792,0.813,8.992,0.831,7.86,0.821,5.65,0.753,2.3,0.58,1009,23.9,15.5,7,22.7,51.3
11/16/2018 4:10,8.444,0.78,8.612,0.786,7.549,0.788,5.488,0.869,2.974,0.718,1008.9,28.1,19.7,11.3,22.9,51.4
11/16/2018 4:20,8.26,0.71,8.44,0.745,7.385,0.717,5.557,0.893,2.961,0.747,1008.8,26.7,18.3,9.8,23.1,50.7
11/16/2018 4:30,8.52,0.71,8.7,0.731,7.617,0.717,5.328,0.702,2.774,0.607,1008.8,23.9,15.5,8.4,23,50.9
11/16/2018 4:40,8.589,0.656,8.769,0.663,7.679,0.662,6.325,1.004,3.79,1.071,1008.8,25.3,16.9,12.7,23,51.3
11/16/2018 4:50,8.417,0.512,8.592,0.501,7.525,0.517,6.266,0.972,3.96,0.979,1008.8,26.7,18.3,9.8,23.3,49.8
11/16/2018 5:00,8.102,0.687,8.269,0.694,7.154,0.701,5.694,0.961,3.657,0.929,1008.8,29.5,18.3,9.8,23.3,49.7
11/16/2018 5:10,7.896,0.552,8.011,0.57,6.972,0.563,5.373,0.767,3.082,0.633,1009,28.1,16.9,9.8,23.1,50.3
11/16/2018 5:20,8.043,0.597,8.19,0.614,7.102,0.609,5.36,0.656,2.595,0.616,1009,29.5,18.3,5.6,22.9,51.3
11/16/2018 5:30,7.891,0.606,8.055,0.597,6.968,0.618,5.569,0.606,2.531,0.513,1009.1,28.1,16.9,7,22.5,52.2
11/16/2018 5:40,8.242,0.623,8.394,0.622,7.278,0.635,5.785,0.481,2.563,0.492,1009.2,26.7,15.5,5.6,22.1,53.6
11/16/2018 5:50,8.306,0.552,8.472,0.579,7.334,0.563,5.81,0.615,2.619,0.58,1009.4,26.7,15.5,2.8,21.9,54.2
11/16/2018 6:00,8.655,0.64,8.825,0.622,7.633,0.653,5.814,0.767,2.674,0.641,1009.5,25.3,15.5,2.8,21.9,53.7
11/16/2018 6:10,8.517,0.746,8.69,0.752,7.511,0.761,5.974,0.732,2.627,0.533,1009.6,22.5,14.1,1.4,21.9,53.1
11/16/2018 6:20,8.525,0.82,8.705,0.825,7.518,0.837,5.694,0.76,2.789,0.641,1009.7,21.1,12.7,0,21.9,52.9
11/16/2018 6:30,8.304,0.732,8.494,0.772,7.323,0.747,5.913,0.664,2.838,0.616,1009.8,23.9,15.5,2.8,21.9,52.1
11/16/2018 6:40,8.746,0.606,8.926,0.605,7.713,0.618,5.861,0.512,2.779,0.616,1009.9,26.7,16.9,4.2,22,51.1
11/16/2018 6:50,8.716,0.68,8.874,0.694,7.686,0.694,5.746,0.717,3.023,0.681,1010,25.3,16.9,5.6,22.2,49.7
11/16/2018 7:00,8.508,0.794,8.676,0.818,7.517,0.804,5.849,0.725,3.077,0.649,1010.2,23.9,15.5,2.8,22.4,49
11/16/2018 7:10,8.559,0.813,8.747,0.825,7.562,0.824,5.655,0.672,2.878,0.607,1010.3,22.5,15.5,1.4,22.5,48.7
11/16/2018 7:20,8.999,0.753,9.195,0.759,7.951,0.763,5.937,0.532,3.047,0.696,1010.5,22.5,15.5,2.8,22.4,48.3
11/16/2018 7:30,8.989,0.68,9.134,0.663,7.942,0.689,6.006,0.839,3.096,0.726,1010.6,23.9,15.5,7,22.6,47.6
11/16/2018 7:40,8.692,0.695,8.85,0.701,7.68,0.704,5.667,0.632,3.05,0.657,1010.7,23.9,15.5,4.2,22.9,46.6
11/16/2018 7:50,9.026,0.8,9.203,0.85,7.975,0.811,5.957,0.76,3.183,0.761,1010.8,22.5,14.1,5.6,23.2,46
11/16/2018 8:00,9.622,0.939,9.789,0.976,8.691,0.949,6.551,1.3,4.092,1.011,1011,25.3,18.3,12.7,23.6,44.9
11/16/2018 8:10,9.799,0.869,9.972,0.943,8.851,0.878,7.816,1.328,5.597,1.346,1011.2,26.7,18.3,12.7,24.2,43
11/16/2018 8:20,9.342,1.004,9.514,1.018,8.438,1.015,7.008,1.3,5.529,1.306,1011.3,26.7,18.3,14.1,24.4,42.1
11/16/2018 8:30,8.512,1.431,8.673,1.5,7.688,1.446,6.131,0.967,4.754,1.11,1011.5,26.7,21.1,16.9,24.7,42.5
11/16/2018 8:40,7.737,0.826,7.891,0.844,6.988,0.835,5.95,0.78,4.879,0.795,1011.8,32.3,28.1,29.5,24.7,42.5
11/16/2018 8:50,8.043,0.695,8.217,0.701,7.265,0.702,5.893,0.832,5.069,0.883,1011.8,32.3,26.7,21.1,24.7,42.4
11/16/2018 9:00,7.312,0.68,7.442,0.694,6.858,0.686,5.675,0.68,4.943,0.788,1012,30.9,25.3,21.1,24.9,41.9
11/16/2018 9:10,6.862,0.911,7.003,0.943,6.436,0.919,5.768,0.78,5.391,0.968,1012,32.3,26.7,23.9,25.4,40.8
11/16/2018 9:20,6.46,0.794,6.628,0.812,6.059,0.801,5.65,0.845,4.997,0.815,1012.1,32.3,26.7,22.5,25.8,40.2
11/16/2018 9:30,5.895,0.813,5.961,0.831,5.529,0.821,5.301,0.851,4.752,0.935,1012.2,33.8,28.1,22.5,26.4,39.1
11/16/2018 9:40,5.809,0.672,5.917,0.694,5.449,0.678,5.284,0.875,4.946,0.665,1012.2,36.6,29.5,23.9,27,37.8
11/16/2018 9:50,5.934,0.82,6.052,0.837,5.566,0.828,5.206,0.916,4.685,0.704,1012.3,40.8,36.6,32.3,27.6,36.9
11/16/2018 10:00,6.02,0.767,6.121,0.759,5.832,0.78,5.812,0.648,5.202,0.821,1012.2,42.2,36.6,32.3,28.3,35.3
11/16/2018 10:10,5.62,0.68,5.692,0.679,5.445,0.692,5.478,0.702,5.123,0.808,1012.2,43.6,38,32.3,28.7,34.9
11/16/2018 10:20,5.271,0.68,5.27,0.671,5.107,0.692,5.134,0.672,4.53,0.681,1012.2,47.8,43.6,38,29.2,34.8
11/16/2018 10:30,5.315,0.68,5.356,0.686,5.149,0.692,5.353,0.702,5.133,0.768,1012,47.8,43.6,39.4,29.3,34.8
11/16/2018 10:40,4.989,0.695,4.964,0.723,4.834,0.707,4.633,0.807,4.324,0.834,1012,46.4,43.6,40.8,29.8,34.7
11/16/2018 10:50,4.427,0.656,4.402,0.679,4.289,0.667,4.263,0.672,3.915,0.782,1011.8,56.3,53.4,50.6,30.3,34.1
11/16/2018 11:00,4.316,0.68,4.373,0.639,4.239,0.696,4.457,0.57,4.164,0.624,1011.7,60.5,60.5,61.9,30.3,34.9
11/16/2018 11:10,4.54,0.561,4.581,0.551,4.459,0.574,4.363,0.589,4.041,0.74,1011.6,63.3,63.3,68.9,30.3,35.6
11/16/2018 11:20,4.282,0.606,4.287,0.614,4.206,0.62,4.28,0.597,4.225,0.553,1011.5,73.1,71.7,74.5,30.4,36.4
11/16/2018 11:30,4.341,0.632,4.373,0.622,4.264,0.647,4.486,0.597,4.203,0.673,1011.4,66.1,66.1,70.3,30.5,36.3
11/16/2018 11:40,4.434,0.832,4.407,0.831,4.355,0.851,4.221,0.695,4.063,0.711,1011.2,63.3,64.7,70.3,30.8,35.3
11/16/2018 11:50,4.53,0.899,4.532,0.915,4.449,0.92,4.258,0.983,3.987,0.929,1011,60.5,60.5,60.5,31.4,34.3
11/16/2018 12:00,4.419,0.939,4.471,0.88,4.349,0.969,4.503,0.8,3.997,0.846,1010.8,81.6,83,85.8,31.4,36.9
11/16/2018 12:10,4.166,0.606,4.152,0.639,4.1,0.625,3.884,0.606,3.377,0.673,1010.7,83,85.8,98.4,31,40.6
11/16/2018 12:20,4.419,0.491,4.436,0.522,4.349,0.507,3.872,0.512,3.409,0.589,1010.6,77.3,83,99.8,30.5,43.2
11/16/2018 12:30,3.616,0.383,3.6,0.369,3.559,0.395,3.661,0.481,3.372,0.543,1010.3,99.8,104.1,111.1,30.4,42.6
11/16/2018 12:40,3.614,0.422,3.571,0.434,3.557,0.436,3.703,0.522,3.362,0.562,1010.1,109.7,111.1,113.9,30.3,44.7
11/16/2018 12:50,3.95,0.307,3.922,0.289,3.888,0.317,3.602,0.552,3.33,0.553,1010,104.1,105.5,109.7,30.3,43.6
11/16/2018 13:00,3.926,0.229,3.885,0.251,3.86,0.238,3.926,0.458,3.805,0.553,1009.8,108.3,109.7,115.3,30.3,42.7
11/16/2018 13:10,3.96,0.29,3.904,0.289,3.894,0.301,4.093,0.435,3.92,0.598,1009.7,111.1,112.5,115.3,30.3,43.8
11/16/2018 13:20,4.098,0.251,4.039,0.271,4.03,0.26,4.047,0.606,3.874,0.607,1009.5,112.5,112.5,113.9,30.2,46.5
11/16/2018 13:30,4.066,0.383,4.003,0.383,3.998,0.397,4.125,0.47,3.655,0.607,1009.3,115.3,113.9,112.5,30.2,47.2
11/16/2018 13:40,4.483,0.491,4.436,0.501,4.408,0.509,4.371,0.767,4.092,0.775,1009.1,115.3,112.5,113.9,30.1,49
11/16/2018 13:50,5.387,0.458,5.312,0.446,5.297,0.475,4.476,0.893,4.056,0.761,1008.9,115.3,113.9,118.1,30.1,51.4
11/16/2018 14:00,5.544,0.397,5.456,0.434,5.433,0.415,4.619,0.863,4.587,0.696,1008.7,115.3,112.5,113.9,30.1,52.7
11/16/2018 14:10,5.787,0.422,5.714,0.434,5.671,0.441,4.388,1.065,4.083,0.761,1008.5,113.9,113.9,113.9,29.9,54.1
11/16/2018 14:20,6.032,0.251,5.964,0.271,5.911,0.262,5.331,0.832,4.56,1.052,1008.4,113.9,113.9,113.9,29.9,54.4
11/16/2018 14:30,6.327,0.383,6.229,0.369,6.2,0.4,5.682,0.739,4.626,1.138,1008.3,119.5,118.1,115.3,29.8,53.7
11/16/2018 14:40,6.32,0.767,6.236,0.716,6.193,0.801,5.252,0.8,4.474,0.963,1008.1,119.5,118.1,116.7,29.9,54.9
11/16/2018 14:50,6.3,0.271,6.209,0.271,6.173,0.283,5.692,0.794,4.597,0.957,1007.9,118.1,113.9,113.9,29.7,55.4
11/16/2018 15:00,6.425,0.383,6.341,0.354,6.255,0.402,5.08,0.905,4.112,0.889,1007.8,118.1,116.7,115.3,29.8,55.8
11/16/2018 15:10,6.17,0.458,6.094,0.409,6.006,0.481,4.641,0.983,3.942,0.984,1007.7,116.7,115.3,115.3,29.9,56.3
11/16/2018 15:20,6.406,0.47,6.314,0.469,6.236,0.493,4.982,0.881,4.07,0.9,1007.6,116.7,115.3,113.9,29.8,56.2
11/16/2018 15:30,6.172,0.369,6.072,0.369,6.008,0.387,4.334,0.928,3.957,0.815,1007.5,119.5,116.7,115.3,29.9,56.3
11/16/2018 15:40,6.163,0.561,6.082,0.522,6,0.589,4.449,0.911,3.992,0.711,1007.5,120.9,118.1,116.7,29.8,56.6
11/16/2018 15:50,5.912,0.623,5.858,0.614,5.755,0.654,4.049,0.928,3.569,0.788,1007.4,119.5,118.1,116.7,29.8,57.1
11/16/2018 16:00,6.266,0.435,6.187,0.383,6.031,0.459,4.474,0.656,3.556,0.704,1007.5,116.7,116.7,115.3,29.8,57.5
11/16/2018 16:10,6.442,0.34,6.337,0.339,6.201,0.359,4.589,0.68,3.569,0.726,1007.5,116.7,115.3,113.9,29.8,57.5
11/16/2018 16:20,6.447,0.397,6.351,0.369,6.206,0.419,4.604,0.672,3.8,0.761,1007.5,116.7,113.9,115.3,29.7,57.7
11/16/2018 16:30,6.877,0.41,6.778,0.396,6.619,0.433,4.832,0.648,3.677,0.775,1007.4,113.9,112.5,111.1,29.6,58
11/16/2018 16:40,7.437,0.29,7.342,0.289,7.159,0.306,5.208,0.82,3.721,0.883,1007.5,108.3,106.9,106.9,29.4,58
11/16/2018 16:50,7.508,0.205,7.406,0.205,7.227,0.216,5.66,0.397,4.036,0.761,1007.5,108.3,106.9,106.9,29.3,56.8
11/16/2018 17:00,7.646,0.251,7.533,0.229,7.249,0.264,5.741,0.481,4.041,0.808,1007.6,108.3,106.9,106.9,29.3,57.1
11/16/2018 17:10,7.643,0.229,7.545,0.205,7.246,0.241,5.613,0.435,3.729,0.633,1007.6,106.9,105.5,105.5,29.2,56.8
11/16/2018 17:20,7.687,0.29,7.582,0.289,7.288,0.305,5.554,0.542,3.746,0.726,1007.6,106.9,104.1,104.1,29.1,55.5
11/16/2018 17:30,7.916,0.271,7.817,0.271,7.505,0.285,5.807,0.435,4.127,0.801,1007.6,104.1,102.7,101.3,29,56.4
11/16/2018 17:40,8.252,0.251,8.168,0.251,7.824,0.264,5.839,0.481,4.085,0.665,1007.6,101.3,99.8,98.4,28.8,56.4
11/16/2018 17:50,8.358,0.251,8.266,0.251,7.924,0.264,5.945,0.481,4.164,0.711,1007.6,102.7,101.3,99.8,28.6,57.4
11/16/2018 18:00,8.085,0.177,8.011,0.177,7.56,0.184,5.485,0.502,3.751,0.624,1007.7,101.3,99.8,98.4,28.5,57.4
11/16/2018 18:10,7.577,0.251,7.491,0.271,7.085,0.261,5.584,0.34,3.738,0.598,1007.8,102.7,101.3,101.3,28.5,57.6
11/16/2018 18:20,7.476,0.145,7.383,0.145,6.99,0.151,5.527,0.271,3.677,0.562,1007.9,102.7,101.3,101.3,28.3,59.1
11/16/2018 18:30,7.722,0.205,7.656,0.177,7.22,0.213,5.586,0.324,3.591,0.562,1008,99.8,98.4,98.4,28.2,59.4
11/16/2018 18:40,7.768,0.145,7.695,0.102,7.263,0.151,5.613,0.41,3.628,0.571,1008,98.4,97,97,28.2,59.7
11/16/2018 18:50,7.587,0.205,7.535,0.177,7.094,0.213,5.822,0.34,3.807,0.598,1008.1,98.4,97,97,28.2,59.3
11/16/2018 19:00,6.892,0.251,6.849,0.271,6.392,0.259,5.031,0.355,3.308,0.423,1008.3,99.8,97,95.6,28.1,61.4
11/16/2018 19:10,6.762,0.205,6.697,0.205,6.272,0.212,4.82,0.229,3.077,0.397,1008.5,98.4,95.6,95.6,28.1,63.4
11/16/2018 19:20,6.86,0.177,6.817,0.205,6.363,0.183,5.095,0.205,3.382,0.41,1008.6,97,94.2,95.6,28,62.6
11/16/2018 19:30,6.801,0.271,6.761,0.251,6.308,0.28,4.879,0.251,3.328,0.325,1008.8,91.4,87.2,87.2,28,62.4
11/16/2018 19:40,6.732,0.29,6.685,0.271,6.244,0.299,4.525,0.324,2.841,0.308,1008.9,88.6,85.8,83,28,65.1
11/16/2018 19:50,6.099,0.271,6.086,0.289,5.657,0.28,4.223,0.251,2.519,0.272,1009.1,87.2,83,80.2,27.7,66.7
11/16/2018 20:00,5.733,0.177,5.738,0.145,5.387,0.184,4.221,0.145,2.691,0.251,1009.3,83,80.2,74.5,27.7,65.2
11/16/2018 20:10,5.787,0.271,5.807,0.289,5.437,0.281,4.26,0.251,2.58,0.229,1009.4,81.6,78.8,73.1,27.6,64.1
11/16/2018 20:20,5.487,0.307,5.505,0.289,5.155,0.318,3.806,0.47,2.462,0.205,1009.5,71.7,68.9,61.9,27.5,64.2
11/16/2018 20:30,3.958,0.664,4.02,0.655,3.719,0.688,3.01,0.552,3.185,0.747,1009.7,50.6,35.2,12.7,26.9,63.6
11/16/2018 20:40,3.381,0.307,3.439,0.324,3.177,0.318,3.106,0.732,3.974,0.34,1009.9,26.7,5.6,347.3,25.7,65.2
11/16/2018 20:50,3.7,0.383,3.765,0.369,3.476,0.397,3.025,0.597,3.219,0.397,1010,33.8,15.5,358.6,25.4,64.1
11/16/2018 21:00,4.105,0.177,4.191,0.177,3.895,0.183,3.253,0.447,3.104,0.272,1010,30.9,18.3,1.4,25.3,63
11/16/2018 21:10,4.269,0.229,4.365,0.229,4.051,0.237,3.067,0.64,3.342,0.229,1010,25.3,12.7,355.8,25.5,60.9
11/16/2018 21:20,4.272,0.251,4.365,0.251,4.054,0.26,2.824,0.589,3.367,0.251,1010.1,18.3,4.2,350.2,25.4,60.7
11/16/2018 21:30,4.161,0.324,4.26,0.354,3.948,0.336,3.332,0.542,3.197,0.178,1010.2,19.7,8.4,0,25.3,60.1
11/16/2018 21:40,4.336,0.205,4.419,0.205,4.114,0.212,3.656,0.34,2.838,0.205,1010.2,26.7,15.5,1.4,25.3,59
11/16/2018 21:50,3.94,0.29,4.022,0.289,3.739,0.301,3.212,0.383,2.715,0.229,1010.3,28.1,15.5,1.4,25.4,57.3
11/16/2018 22:00,3.71,0.29,3.789,0.289,3.535,0.298,3.094,0.532,2.597,0.205,1010.3,26.7,14.1,0,25.7,55.5
11/16/2018 22:10,4.156,0.251,4.243,0.251,3.96,0.258,3.425,0.205,2.846,0.145,1010.3,29.5,21.1,2.8,25.8,53.8
11/16/2018 22:20,3.707,0.145,,,3.532,0.149,2.716,0.623,2.885,0.205,1010.2,14.1,7,358.6,25.7,52.5
11/16/2018 22:30,3.967,0.271,,,3.78,0.279,2.595,0.552,3.315,0.325,1010.2,8.4,0,355.8,25.7,52
11/16/2018 22:40,4.277,0.324,,,4.075,0.333,3.551,0.552,3.069,0.229,1010.2,4.2,0,345.9,25.4,52.2
11/16/2018 22:50,3.901,0.307,,,3.717,0.316,2.917,0.664,2.954,0.251,1010.2,11.3,1.4,350.2,25.2,52.6
11/16/2018 23:00,4.208,0.41,,,3.931,0.418,2.807,0.369,3.062,0.178,1010.2,9.8,2.8,351.6,25.1,52.2
11/16/2018 23:10,4.387,0.271,,,4.098,0.276,3.003,0.435,2.966,0.205,1010.3,8.4,1.4,351.6,24.8,52.9
11/16/2018 23:20,4.321,0.177,4.417,0.177,4.037,0.18,3.305,0.717,3.025,0.229,1010.2,15.5,5.6,358.6,24.6,53.7
11/16/2018 23:30,4.314,0.177,,,4.03,0.18,2.834,0.458,2.858,0.29,1010.1,9.8,2.8,354.4,24.2,54.2
11/16/2018 23:40,4.326,0.251,,,4.041,0.256,2.897,0.597,3.401,0.34,1010.1,7,1.4,354.4,24.1,54.3
11/16/2018 23:50,4.412,0.229,,,4.122,0.233,3.558,0.71,4.083,0.251,1010,8.4,1.4,358.6,24,54
11/17/2018 0:00,4.552,0.229,,,4.2,0.231,2.996,0.271,4.026,0.355,1010,9.8,2.8,355.8,24,53.3
11/17/2018 0:10,4.424,0.271,,,4.082,0.274,4.584,0.794,3.726,0.37,1009.9,12.7,1.4,0,23.8,52.2
11/17/2018 0:20,4.206,0.29,4.297,0.289,3.881,0.293,4.567,0.64,3.207,0.589,1009.8,16.9,4.2,1.4,23.6,52.4
11/17/2018 0:30,4.206,0.205,4.304,0.205,3.881,0.207,4.214,0.47,2.954,0.397,1009.8,18.3,7,1.4,23.1,52.7
11/17/2018 0:40,4.014,0.229,4.093,0.251,3.704,0.231,4.874,0.369,2.403,0.435,1009.7,23.9,7,2.8,22.9,51.4
11/17/2018 0:50,4.016,0.145,4.103,0.145,3.705,0.146,4.513,0.324,2.204,0.251,1009.5,26.7,11.3,2.8,23.1,48.6
11/17/2018 1:00,4.535,0.251,4.623,0.251,4.149,0.252,4.299,0.229,2.637,0.665,1009.5,32.3,22.5,4.2,23.1,47
11/17/2018 1:10,4.643,0.205,4.731,0.205,4.248,0.206,4.572,0.383,3.234,0.58,1009.5,36.6,21.1,1.4,23,46.3
11/17/2018 1:20,4.463,0.145,4.549,0.145,4.084,0.145,4.822,0.307,2.644,0.423,1009.5,32.3,19.7,1.4,22.9,45.5
11/17/2018 1:30,4.91,0.271,4.993,0.271,4.493,0.272,4.174,0.177,2.233,0.37,1009.4,35.2,21.1,2.8,22.9,45.4
11/17/2018 1:40,4.984,0.229,5.084,0.251,4.56,0.23,4.103,0.251,1.928,0.29,1009.3,32.3,21.1,8.4,22.5,45.9
11/17/2018 1:50,5.021,0.205,5.123,0.205,4.594,0.206,4.056,0.205,2.184,0.41,1009.2,33.8,23.9,11.3,22.6,45.4
11/17/2018 2:00,5.443,0.383,5.53,0.396,4.948,0.381,4.005,0.229,2.258,0.481,1009.1,39.4,29.5,11.3,22.6,45
11/17/2018 2:10,5.905,0.383,6.013,0.396,5.368,0.381,3.887,0.229,2.769,0.553,1008.9,45,35.2,14.1,22.6,44.8
11/17/2018 2:20,6.543,0.102,6.67,0.145,5.948,0.101,4.268,0.177,2.87,0.58,1008.8,42.2,35.2,14.1,22.4,45.3
